_id	set_id	cost	costVal	potion	plusBuy	plusAction	plusCard	plusCoin	plusVictory	typeAction	typeReaction	typeCurse	typeTreasure	typeAttack	typeVictory	typeDuration	typeLooter	typeKnight	typeReserve	typeTraveller	typeEvent	metaCurser
74	11	4	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
75	11	4	4	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
76	11	5	5	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
77	11	5	5	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
78	11	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
79	11	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80	11	5	5	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1
81	11	5	5	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
82	11	5	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
83	11	5	5	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
84	11	5	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
85	11	6	6	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0
86	11	6	6	0	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
87	11	6	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
88	11	7	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
89	11	7	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
90	11	7	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
91	11	7	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
92	11	8*	8	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
93	12	2	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1
94	12	2	2	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
95	12	2	2	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
96	12	2	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
97	12	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
98	12	3	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
99	12	3	3	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0
100	12	3	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
101	12	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
102	12	3	3	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
103	12	4	4	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
104	12	4	4	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0
105	12	4	4	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
106	12	4	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
107	12	4	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
108	12	4	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
109	12	4	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
110	12	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
111	12	5	5	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
112	12	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
113	12	5	5	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
114	12	5	5	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0
115	12	5	5	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
116	12	5	5	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
117	12	5	5	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
118	12	5	5	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
119	4	1	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0
120	4	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
121	4	2	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
122	4	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
123	4	3	3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
124	4	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
125	4	3	3	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
126	4	3	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
127	4	3	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
128	4	3	3	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
129	4	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
130	4	4	4	0	0	0	0	5	0	1	0	0	0	1	0	0	0	0	0	0	0	0
131	4	4	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
132	4	4	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
133	4	4	4	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
134	4	4	4	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
135	4	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
136	4	4	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
137	4	4	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
138	4	4	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
139	4	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
140	4	5	5	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
141	4	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
142	4	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
143	4	5	5	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
144	4	5	5	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
145	4	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
146	4	5	5	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
147	4	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
148	4	5	5	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
149	4	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
150	4	5	5	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
151	4	5	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
152	4	6	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
153	4	6	6	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
154	3	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
155	3	3	3	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0
156	3	3	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
157	3	4	4	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
158	3	4	4	0	1	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0
159	3	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
160	3	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
161	3	4	4	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
162	3	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
163	3	5	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
164	3	5	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
165	3	5	5	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1
166	3	6	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
167	7	2	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
168	7	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
169	7	3+	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
170	7	3+	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
171	7	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
172	7	4	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
173	7	4	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
174	7	4+	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
175	7	5	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
176	7	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
177	7	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
178	7	5	5	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
179	7	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
180	8	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
181	8	2	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
182	8	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
183	8	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
184	8	3	3	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
185	8	3	3	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
186	8	3	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
187	8	3	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
188	8	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
189	8	4	4	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
190	8	4	4	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
191	8	4	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
192	8	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
193	8	4	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
194	8	5	5	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
195	8	5	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
196	8	5	5	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
197	8	5	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
198	8	5	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
199	8	5	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
200	8	5	5	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
201	8	5	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
202	8	5	5	0	1	0	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
203	8	5	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
204	8	6	6	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
205	8	6	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
206	10	8	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
207	15	2	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
208	15	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
209	15	2	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
210	15	2	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
211	15	2	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
212	15	3	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
213	15	3	3	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
214	15	3	3	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
215	15	3	3	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
216	15	3	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
217	15	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
218	15	4	4	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
219	15	4	4	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
220	15	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
221	15	4	4	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
222	15	4	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
223	15	4	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
224	15	5	5	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
225	15	5	5	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
226	15	5	5	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
227	15	5	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
228	15	5	5	0	0	0	3	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
229	15	5	5	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
230	15	5	5	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0
231	15	5	5	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
232	15	5	5	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
233	15	5	5	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1
234	15	5	5	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
235	15	5	5	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0
236	15	6	6	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
237	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
238	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
239	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
240	15	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
241	15	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
242	15	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
243	15	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
244	15	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
245	15	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
246	15	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
247	15	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
248	15	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
249	15	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
250	15	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
251	15	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
252	15	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
253	15	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
254	15	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
255	15	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
256	15	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
257	16	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
